t,re,im,norm_sq
0.0085170000,-0.0078533245,-0.0062827222,1.3755883117
0.0085180000,-0.0079107488,-0.0062622726,1.3756413139
0.0085190000,-0.0079682409,-0.0062414539,1.3756943192
0.0085200000,-0.0080257991,-0.0062202647,1.3757473278
0.0085210000,-0.0080834214,-0.0061987034,1.3758003395
0.0085220000,-0.0081411059,-0.0061767686,1.3758533543
0.0085230000,-0.0081988510,-0.0061544589,1.3759063724
0.0085240000,-0.0082566545,-0.0061317727,1.3759593937
0.0085250000,-0.0083145147,-0.0061087088,1.3760124181
0.0085260000,-0.0083724296,-0.0060852655,1.3760654457
0.0085270000,-0.0084303974,-0.0060614416,1.3761184765
0.0085280000,-0.0084884160,-0.0060372355,1.3761715105
0.0085290000,-0.0085464835,-0.0060126458,1.3762245477
0.0085300000,-0.0086045980,-0.0059876712,1.3762775881
0.0085310000,-0.0086627574,-0.0059623103,1.3763306316
0.0085320000,-0.0087209598,-0.0059365616,1.3763836783
0.0085330000,-0.0087792031,-0.0059104237,1.3764367283
0.0085340000,-0.0088374854,-0.0058838953,1.3764897814
0.0085350000,-0.0088958046,-0.0058569750,1.3765428376
0.0085360000,-0.0089541587,-0.0058296615,1.3765958971
0.0085370000,-0.0090125455,-0.0058019533,1.3766489598
0.0085380000,-0.0090709630,-0.0057738492,1.3767020256
0.0085390000,-0.0091294092,-0.0057453477,1.3767550946
0.0085400000,-0.0091878819,-0.0057164476,1.3768081669
0.0085410000,-0.0092463790,-0.0056871475,1.3768612423
0.0085420000,-0.0093048983,-0.0056574462,1.3769143209
0.0085430000,-0.0093634378,-0.0056273422,1.3769674026
0.0085440000,-0.0094219953,-0.0055968343,1.3770204876
0.0085450000,-0.0094805685,-0.0055659213,1.3770735758
0.0085460000,-0.0095391553,-0.0055346017,1.3771266671
0.0085470000,-0.0095977536,-0.0055028744,1.3771797616
0.0085480000,-0.0096563610,-0.0054707381,1.3772328594
0.0085490000,-0.0097149755,-0.0054381915,1.3772859603
0.0085500000,-0.0097735946,-0.0054052334,1.3773390644
0.0085510000,-0.0098322162,-0.0053718625,1.3773921717
0.0085520000,-0.0098908381,-0.0053380776,1.3774452821
0.0085530000,-0.0099494578,-0.0053038775,1.3774983958
0.0085540000,-0.0100080732,-0.0052692610,1.3775515127
0.0085550000,-0.0100666819,-0.0052342268,1.3776046327
0.0085560000,-0.0101252816,-0.0051987739,1.3776577560
0.0085570000,-0.0101838700,-0.0051629009,1.3777108824
0.0085580000,-0.0102424447,-0.0051266068,1.3777640120
0.0085590000,-0.0103010034,-0.0050898903,1.3778171448
0.0085600000,-0.0103595437,-0.0050527504,1.3778702808
0.0085610000,-0.0104180631,-0.0050151858,1.3779234200
0.0085620000,-0.0104765594,-0.0049771954,1.3779765624
0.0085630000,-0.0105350300,-0.0049387782,1.3780297080
0.0085640000,-0.0105934726,-0.0048999330,1.3780828568
0.0085650000,-0.0106518847,-0.0048606587,1.3781360087
0.0085660000,-0.0107102639,-0.0048209542,1.3781891639
0.0085670000,-0.0107686077,-0.0047808184,1.3782423222
0.0085680000,-0.0108269135,-0.0047402504,1.3782954838
0.0085690000,-0.0108851790,-0.0046992489,1.3783486485
0.0085700000,-0.0109434016,-0.0046578131,1.3784018164
0.0085710000,-0.0110015788,-0.0046159417,1.3784549876
0.0085720000,-0.0110597081,-0.0045736339,1.3785081619
0.0085730000,-0.0111177869,-0.0045308886,1.3785613394
0.0085740000,-0.0111758126,-0.0044877048,1.3786145201
0.0085750000,-0.0112337827,-0.0044440815,1.3786677040
0.0085760000,-0.0112916946,-0.0044000178,1.3787208911
0.0085770000,-0.0113495457,-0.0043555126,1.3787740814
0.0085780000,-0.0114073334,-0.0043105651,1.3788272749
0.0085790000,-0.0114650551,-0.0042651743,1.3788804716
0.0085800000,-0.0115227081,-0.0042193392,1.3789336714
0.0085810000,-0.0115802897,-0.0041730590,1.3789868745
0.0085820000,-0.0116377974,-0.0041263327,1.3790400808
0.0085830000,-0.0116952285,-0.0040791595,1.3790932902
0.0085840000,-0.0117525802,-0.0040315384,1.3791465029
0.0085850000,-0.0118098498,-0.0039834687,1.3791997188
0.0085860000,-0.0118670347,-0.0039349494,1.3792529378
0.0085870000,-0.0119241322,-0.0038859798,1.3793061601
0.0085880000,-0.0119811394,-0.0038365590,1.3793593855
0.0085890000,-0.0120380536,-0.0037866861,1.3794126142
0.0085900000,-0.0120948722,-0.0037363605,1.3794658460
0.0085910000,-0.0121515922,-0.0036855812,1.3795190811
0.0085920000,-0.0122082109,-0.0036343476,1.3795723193
0.0085930000,-0.0122647256,-0.0035826588,1.3796255608
0.0085940000,-0.0123211333,-0.0035305142,1.3796788054
0.0085950000,-0.0123774314,-0.0034779130,1.3797320533
0.0085960000,-0.0124336169,-0.0034248544,1.3797853043
0.0085970000,-0.0124896869,-0.0033713379,1.3798385585
0.0085980000,-0.0125456388,-0.0033173626,1.3798918160
0.0085990000,-0.0126014695,-0.0032629280,1.3799450766
0.0086000000,-0.0126571761,-0.0032080333,1.3799983405
0.0086010000,-0.0127127559,-0.0031526780,1.3800516075
0.0086020000,-0.0127682059,-0.0030968613,1.3801048778
0.0086030000,-0.0128235231,-0.0030405827,1.3801581512
0.0086040000,-0.0128787046,-0.0029838416,1.3802114279
0.0086050000,-0.0129337476,-0.0029266373,1.3802647077
0.0086060000,-0.0129886490,-0.0028689694,1.3803179908
0.0086070000,-0.0130434058,-0.0028108372,1.3803712770
0.0086080000,-0.0130980152,-0.0027522403,1.3804245665
0.0086090000,-0.0131524741,-0.0026931781,1.3804778591
0.0086100000,-0.0132067795,-0.0026336500,1.3805311550
0.0086110000,-0.0132609284,-0.0025736557,1.3805844540
0.0086120000,-0.0133149177,-0.0025131945,1.3806377563
0.0086130000,-0.0133687445,-0.0024522662,1.3806910618
0.0086140000,-0.0134224058,-0.0023908701,1.3807443705
0.0086150000,-0.0134758983,-0.0023290059,1.3807976823
0.0086160000,-0.0135292192,-0.0022666732,1.3808509974
0.0086170000,-0.0135823652,-0.0022038716,1.3809043157
0.0086180000,-0.0136353334,-0.0021406007,1.3809576372
0.0086190000,-0.0136881206,-0.0020768601,1.3810109619
0.0086200000,-0.0137407237,-0.0020126495,1.3810642898
0.0086210000,-0.0137931396,-0.0019479685,1.3811176209
0.0086220000,-0.0138453651,-0.0018828169,1.3811709552
0.0086230000,-0.0138973972,-0.0018171943,1.3812242927
0.0086240000,-0.0139492326,-0.0017511005,1.3812776334
0.0086250000,-0.0140008683,-0.0016845352,1.3813309773
0.0086260000,-0.0140523009,-0.0016174981,1.3813843245
0.0086270000,-0.0141035275,-0.0015499891,1.3814376748
0.0086280000,-0.0141545447,-0.0014820079,1.3814910284
0.0086290000,-0.0142053493,-0.0014135543,1.3815443851
0.0086300000,-0.0142559382,-0.0013446282,1.3815977451
0.0086310000,-0.0143063081,-0.0012752293,1.3816511082
0.0086320000,-0.0143564558,-0.0012053576,1.3817044746
0.0086330000,-0.0144063781,-0.0011350130,1.3817578442
0.0086340000,-0.0144560716,-0.0010641953,1.3818112170
0.0086350000,-0.0145055332,-0.0009929044,1.3818645930
0.0086360000,-0.0145547595,-0.0009211403,1.3819179722
0.0086370000,-0.0146037474,-0.0008489029,1.3819713546
0.0086380000,-0.0146524934,-0.0007761923,1.3820247402
0.0086390000,-0.0147009943,-0.0007030083,1.3820781291
0.0086400000,-0.0147492468,-0.0006293510,1.3821315211
0.0086410000,-0.0147972476,-0.0005552205,1.3821849164
0.0086420000,-0.0148449934,-0.0004806167,1.3822383148
0.0086430000,-0.0148924807,-0.0004055398,1.3822917165
0.0086440000,-0.0149397063,-0.0003299897,1.3823451214
0.0086450000,-0.0149866668,-0.0002539668,1.3823985295
0.0086460000,-0.0150333589,-0.0001774709,1.3824519408
0.0086470000,-0.0150797792,-0.0001005024,1.3825053553
0.0086480000,-0.0151259242,-0.0000230613,1.3825587730
0.0086490000,-0.0151717907,0.0000548522,1.3826121940
0.0086500000,-0.0152173752,0.0001332378,1.3826656181
0.0086510000,-0.0152626744,0.0002120954,1.3827190455
0.0086520000,-0.0153076847,0.0002914247,1.3827724761
0.0086530000,-0.0153524028,0.0003712254,1.3828259099
0.0086540000,-0.0153968253,0.0004514973,1.3828793468
0.0086550000,-0.0154409488,0.0005322401,1.3829327871
0.0086560000,-0.0154847697,0.0006134534,1.3829862305
0.0086570000,-0.0155282846,0.0006951368,1.3830396771
0.0086580000,-0.0155714901,0.0007772901,1.3830931270
0.0086590000,-0.0156143828,0.0008599129,1.3831465800
0.0086600000,-0.0156569591,0.0009430047,1.3832000363
0.0086610000,-0.0156992155,0.0010265651,1.3832534958
0.0086620000,-0.0157411486,0.0011105937,1.3833069585
0.0086630000,-0.0157827549,0.0011950899,1.3833604244
0.0086640000,-0.0158240309,0.0012800534,1.3834138936
0.0086650000,-0.0158649730,0.0013654836,1.3834673659
0.0086660000,-0.0159055778,0.0014513800,1.3835208415
0.0086670000,-0.0159458417,0.0015377420,1.3835743203
0.0086680000,-0.0159857613,0.0016245690,1.3836278023
0.0086690000,-0.0160253329,0.0017118605,1.3836812875
0.0086700000,-0.0160645531,0.0017996157,1.3837347759
0.0086710000,-0.0161034182,0.0018878342,1.3837882676
0.0086720000,-0.0161419248,0.0019765152,1.3838417624
0.0086730000,-0.0161800693,0.0020656581,1.3838952605
0.0086740000,-0.0162178481,0.0021552621,1.3839487618
0.0086750000,-0.0162552576,0.0022453264,1.3840022663
0.0086760000,-0.0162922943,0.0023358505,1.3840557741
0.0086770000,-0.0163289546,0.0024268334,1.3841092850
0.0086780000,-0.0163652349,0.0025182744,1.3841627992
0.0086790000,-0.0164011317,0.0026101727,1.3842163166
0.0086800000,-0.0164366412,0.0027025274,1.3842698372
0.0086810000,-0.0164717600,0.0027953377,1.3843233610
0.0086820000,-0.0165064844,0.0028886026,1.3843768881
0.0086830000,-0.0165408107,0.0029823213,1.3844304183
0.0086840000,-0.0165747355,0.0030764929,1.3844839518
0.0086850000,-0.0166082550,0.0031711163,1.3845374885
0.0086860000,-0.0166413657,0.0032661906,1.3845910284
0.0086870000,-0.0166740639,0.0033617148,1.3846445716
0.0086880000,-0.0167063460,0.0034576879,1.3846981179
0.0086890000,-0.0167382083,0.0035541088,1.3847516675
0.0086900000,-0.0167696473,0.0036509764,1.3848052203
0.0086910000,-0.0168006592,0.0037482897,1.3848587763
0.0086920000,-0.0168312404,0.0038460475,1.3849123356
0.0086930000,-0.0168613872,0.0039442488,1.3849658981
0.0086940000,-0.0168910961,0.0040428922,1.3850194637
0.0086950000,-0.0169203634,0.0041419767,1.3850730327
0.0086960000,-0.0169491853,0.0042415009,1.3851266048
0.0086970000,-0.0169775583,0.0043414638,1.3851801801
0.0086980000,-0.0170054786,0.0044418639,1.3852337587
0.0086990000,-0.0170329426,0.0045427001,1.3852873405
0.0087000000,-0.0170599466,0.0046439709,1.3853409255
0.0087010000,-0.0170864870,0.0047456751,1.3853945138
0.0087020000,-0.0171125601,0.0048478114,1.3854481053
0.0087030000,-0.0171381621,0.0049503782,1.3855017000
0.0087040000,-0.0171632895,0.0050533742,1.3855552979
0.0087050000,-0.0171879385,0.0051567980,1.3856088990
0.0087060000,-0.0172121054,0.0052606481,1.3856625034
0.0087070000,-0.0172357866,0.0053649231,1.3857161110
0.0087080000,-0.0172589784,0.0054696213,1.3857697218
0.0087090000,-0.0172816771,0.0055747413,1.3858233358
0.0087100000,-0.0173038790,0.0056802815,1.3858769531
0.0087110000,-0.0173255803,0.0057862404,1.3859305736
0.0087120000,-0.0173467775,0.0058926162,1.3859841973
0.0087130000,-0.0173674668,0.0059994074,1.3860378242
0.0087140000,-0.0173876446,0.0061066124,1.3860914544
0.0087150000,-0.0174073070,0.0062142293,1.3861450878
0.0087160000,-0.0174264506,0.0063222566,1.3861987244
0.0087170000,-0.0174450715,0.0064306924,1.3862523643
0.0087180000,-0.0174631660,0.0065395350,1.3863060074
0.0087190000,-0.0174807305,0.0066487827,1.3863596537
0.0087200000,-0.0174977613,0.0067584335,1.3864133032
0.0087210000,-0.0175142547,0.0068684857,1.3864669559
0.0087220000,-0.0175302069,0.0069789373,1.3865206119
0.0087230000,-0.0175456144,0.0070897866,1.3865742711
0.0087240000,-0.0175604734,0.0072010315,1.3866279336
0.0087250000,-0.0175747802,0.0073126701,1.3866815993
0.0087260000,-0.0175885311,0.0074247004,1.3867352682
0.0087270000,-0.0176017225,0.0075371205,1.3867889403
0.0087280000,-0.0176143506,0.0076499284,1.3868426157
0.0087290000,-0.0176264119,0.0077631219,1.3868962942
0.0087300000,-0.0176379025,0.0078766989,1.3869499761
0.0087310000,-0.0176488189,0.0079906575,1.3870036611
0.0087320000,-0.0176591573,0.0081049954,1.3870573494
0.0087330000,-0.0176689141,0.0082197104,1.3871110409
0.0087340000,-0.0176780856,0.0083348005,1.3871647356
0.0087350000,-0.0176866682,0.0084502634,1.3872184336
0.0087360000,-0.0176946581,0.0085660968,1.3872721348
0.0087370000,-0.0177020517,0.0086822985,1.3873258393
0.0087380000,-0.0177088454,0.0087988662,1.3873795469
0.0087390000,-0.0177150355,0.0089157975,1.3874332578
0.0087400000,-0.0177206183,0.0090330902,1.3874869719
0.0087410000,-0.0177255902,0.0091507419,1.3875406893
0.0087420000,-0.0177299476,0.0092687500,1.3875944099
0.0087430000,-0.0177336868,0.0093871123,1.3876481337
0.0087440000,-0.0177368041,0.0095058263,1.3877018608
0.0087450000,-0.0177392961,0.0096248894,1.3877555911
0.0087460000,-0.0177411589,0.0097442992,1.3878093246
0.0087470000,-0.0177423890,0.0098640532,1.3878630614
0.0087480000,-0.0177429828,0.0099841487,1.3879168014
0.0087490000,-0.0177429366,0.0101045832,1.3879705446
0.0087500000,-0.0177422469,0.0102253540,1.3880242911
0.0087510000,-0.0177409101,0.0103464585,1.3880780408
0.0087520000,-0.0177389225,0.0104678941,1.3881317937
0.0087530000,-0.0177362806,0.0105896580,1.3881855499
0.0087540000,-0.0177329808,0.0107117475,1.3882393093
0.0087550000,-0.0177290195,0.0108341599,1.3882930719
0.0087560000,-0.0177243931,0.0109568923,1.3883468378
0.0087570000,-0.0177190981,0.0110799419,1.3884006069
0.0087580000,-0.0177131309,0.0112033060,1.3884543792
0.0087590000,-0.0177064880,0.0113269816,1.3885081548
0.0087600000,-0.0176991658,0.0114509658,1.3885619336
0.0087610000,-0.0176911607,0.0115752557,1.3886157157
0.0087620000,-0.0176824694,0.0116998484,1.3886695010
0.0087630000,-0.0176730881,0.0118247409,1.3887232895
0.0087640000,-0.0176630135,0.0119499302,1.3887770813
0.0087650000,-0.0176522419,0.0120754132,1.3888308763
0.0087660000,-0.0176407700,0.0122011868,1.3888846745
0.0087670000,-0.0176285942,0.0123272481,1.3889384760
0.0087680000,-0.0176157110,0.0124535938,1.3889922807
0.0087690000,-0.0176021170,0.0125802208,1.3890460887
0.0087700000,-0.0175878087,0.0127071259,1.3890998999
0.0087710000,-0.0175727827,0.0128343060,1.3891537143
0.0087720000,-0.0175570354,0.0129617578,1.3892075320
0.0087730000,-0.0175405635,0.0130894780,1.3892613529
0.0087740000,-0.0175233636,0.0132174634,1.3893151771
0.0087750000,-0.0175054322,0.0133457106,1.3893690045
0.0087760000,-0.0174867658,0.0134742163,1.3894228351
0.0087770000,-0.0174673613,0.0136029771,1.3894766690
0.0087780000,-0.0174472150,0.0137319897,1.3895305061
0.0087790000,-0.0174263237,0.0138612505,1.3895843465
0.0087800000,-0.0174046840,0.0139907561,1.3896381901
0.0087810000,-0.0173822926,0.0141205031,1.3896920369
0.0087820000,-0.0173591461,0.0142504879,1.3897458870
0.0087830000,-0.0173352411,0.0143807070,1.3897997403
0.0087840000,-0.0173105744,0.0145111568,1.3898535969
0.0087850000,-0.0172851426,0.0146418338,1.3899074567
0.0087860000,-0.0172589425,0.0147727342,1.3899613198
0.0087870000,-0.0172319707,0.0149038544,1.3900151861
0.0087880000,-0.0172042241,0.0150351908,1.3900690556
0.0087890000,-0.0171756993,0.0151667397,1.3901229284
0.0087900000,-0.0171463931,0.0152984972,1.3901768044
0.0087910000,-0.0171163022,0.0154304596,1.3902306837
0.0087920000,-0.0170854235,0.0155626232,1.3902845662
0.0087930000,-0.0170537537,0.0156949841,1.3903384520
0.0087940000,-0.0170212897,0.0158275385,1.3903923410
0.0087950000,-0.0169880282,0.0159602824,1.3904462332
0.0087960000,-0.0169539662,0.0160932120,1.3905001287
0.0087970000,-0.0169191004,0.0162263233,1.3905540274
0.0087980000,-0.0168834277,0.0163596124,1.3906079294
0.0087990000,-0.0168469450,0.0164930753,1.3906618346
0.0088000000,-0.0168096492,0.0166267079,1.3907157431
0.0088010000,-0.0167715372,0.0167605062,1.3907696548
0.0088020000,-0.0167326060,0.0168944661,1.3908235698
0.0088030000,-0.0166928523,0.0170285835,1.3908774880
0.0088040000,-0.0166522734,0.0171628543,1.3909314095
0.0088050000,-0.0166108660,0.0172972743,1.3909853342
0.0088060000,-0.0165686271,0.0174318393,1.3910392621
0.0088070000,-0.0165255539,0.0175665452,1.3910931933
0.0088080000,-0.0164816432,0.0177013875,1.3911471278
0.0088090000,-0.0164368922,0.0178363622,1.3912010655
0.0088100000,-0.0163912979,0.0179714649,1.3912550064
0.0088110000,-0.0163448573,0.0181066912,1.3913089506
0.0088120000,-0.0162975676,0.0182420368,1.3913628981
0.0088130000,-0.0162494258,0.0183774973,1.3914168487
0.0088140000,-0.0162004291,0.0185130683,1.3914708027
0.0088150000,-0.0161505746,0.0186487453,1.3915247599
0.0088160000,-0.0160998595,0.0187845240,1.3915787203
0.0088170000,-0.0160482809,0.0189203997,1.3916326840
0.0088180000,-0.0159958361,0.0190563680,1.3916866509
0.0088190000,-0.0159425222,0.0191924243,1.3917406211
0.0088200000,-0.0158883365,0.0193285640,1.3917945946
0.0088210000,-0.0158332763,0.0194647825,1.3918485712
0.0088220000,-0.0157773388,0.0196010752,1.3919025512
0.0088230000,-0.0157205212,0.0197374375,1.3919565344
0.0088240000,-0.0156628210,0.0198738646,1.3920105208
0.0088250000,-0.0156042354,0.0200103518,1.3920645105
0.0088260000,-0.0155447618,0.0201468944,1.3921185035
0.0088270000,-0.0154843976,0.0202834875,1.3921724997
0.0088280000,-0.0154231402,0.0204201265,1.3922264991
0.0088290000,-0.0153609869,0.0205568065,1.3922805018
0.0088300000,-0.0152979352,0.0206935226,1.3923345078
0.0088310000,-0.0152339826,0.0208302699,1.3923885170
0.0088320000,-0.0151691265,0.0209670436,1.3924425294
0.0088330000,-0.0151033644,0.0211038386,1.3924965451
0.0088340000,-0.0150366939,0.0212406502,1.3925505641
0.0088350000,-0.0149691125,0.0213774731,1.3926045863
0.0088360000,-0.0149006177,0.0215143025,1.3926586118
0.0088370000,-0.0148312072,0.0216511334,1.3927126405
0.0088380000,-0.0147608786,0.0217879605,1.3927666725
0.0088390000,-0.0146896294,0.0219247789,1.3928207078
0.0088400000,-0.0146174574,0.0220615834,1.3928747462
0.0088410000,-0.0145443602,0.0221983689,1.3929287880
0.0088420000,-0.0144703355,0.0223351302,1.3929828330
0.0088430000,-0.0143953811,0.0224718621,1.3930368813
0.0088440000,-0.0143194946,0.0226085593,1.3930909328
0.0088450000,-0.0142426740,0.0227452167,1.3931449875
0.0088460000,-0.0141649169,0.0228818290,1.3931990456
0.0088470000,-0.0140862213,0.0230183908,1.3932531069
0.0088480000,-0.0140065848,0.0231548967,1.3933071714
0.0088490000,-0.0139260056,0.0232913416,1.3933612392
0.0088500000,-0.0138444813,0.0234277199,1.3934153103
0.0088510000,-0.0137620099,0.0235640263,1.3934693846
0.0088520000,-0.0136785895,0.0237002554,1.3935234621
0.0088530000,-0.0135942180,0.0238364016,1.3935775430
0.0088540000,-0.0135088933,0.0239724596,1.3936316271
0.0088550000,-0.0134226135,0.0241084237,1.3936857144
0.0088560000,-0.0133353767,0.0242442885,1.3937398050
0.0088570000,-0.0132471809,0.0243800484,1.3937938989
0.0088580000,-0.0131580243,0.0245156978,1.3938479960
0.0088590000,-0.0130679049,0.0246512311,1.3939020964
0.0088600000,-0.0129768210,0.0247866427,1.3939562000
0.0088610000,-0.0128847708,0.0249219269,1.3940103069
0.0088620000,-0.0127917524,0.0250570781,1.3940644171
0.0088630000,-0.0126977641,0.0251920905,1.3941185305
0.0088640000,-0.0126028043,0.0253269584,1.3941726472
0.0088650000,-0.0125068711,0.0254616761,1.3942267671
0.0088660000,-0.0124099629,0.0255962378,1.3942808903
0.0088670000,-0.0123120781,0.0257306376,1.3943350168
0.0088680000,-0.0122132151,0.0258648697,1.3943891465
0.0088690000,-0.0121133723,0.0259989284,1.3944432795
0.0088700000,-0.0120125481,0.0261328077,1.3944974158
0.0088710000,-0.0119107410,0.0262665017,1.3945515553
0.0088720000,-0.0118079496,0.0264000045,1.3946056980
0.0088730000,-0.0117041724,0.0265333102,1.3946598441
0.0088740000,-0.0115994079,0.0266664127,1.3947139934
0.0088750000,-0.0114936548,0.0267993062,1.3947681459
0.0088760000,-0.0113869116,0.0269319845,1.3948223018
0.0088770000,-0.0112791771,0.0270644417,1.3948764609
0.0088780000,-0.0111704499,0.0271966717,1.3949306232
0.0088790000,-0.0110607288,0.0273286684,1.3949847888
0.0088800000,-0.0109500125,0.0274604257,1.3950389577
0.0088810000,-0.0108382998,0.0275919375,1.3950931298
0.0088820000,-0.0107255896,0.0277231977,1.3951473053
0.0088830000,-0.0106118806,0.0278542000,1.3952014839
0.0088840000,-0.0104971718,0.0279849383,1.3952556659
